series_type,table_type,table_type_desc,country_code,country_type,country_english_name,year,period_type,period_number,period,period_in_date,trade_flow,trade_flow_desc,commodity_group_code,commodity_group_name,partner_country_code,partner_country_english_name,base_year,currency_type,value,value_unit,value_type,value_type_desc,estimation_type,estimation_type_desc
T38.A.CF.,T38,Conversion factors,528,C,Netherlands,1946,A,0,194652,01/01/1946,X,Exports,1,Total,0,World,,,0.37699991,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,532,C,Neth. Antilles and Aruba,1946,A,0,194652,01/01/1946,M,Imports,1,Total,0,World,,,0.52999997,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,532,C,Neth. Antilles and Aruba,1946,A,0,194652,01/01/1946,X,Exports,1,Total,0,World,,,0.52999997,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,540,C,New Caledonia,1946,A,0,194652,01/01/1946,M,Imports,1,Total,0,World,,,0.02014999,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,540,C,New Caledonia,1946,A,0,194652,01/01/1946,X,Exports,1,Total,0,World,,,0.02014999,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,548,C,Vanuatu,1946,A,0,194652,01/01/1946,X,Exports,1,Total,0,World,,,0.02014999,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,548,C,Vanuatu,1946,A,0,194652,01/01/1946,M,Imports,1,Total,0,World,,,0.02014999,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,554,C,New Zealand,1946,A,0,194652,01/01/1946,M,Imports,1,Total,0,World,,,1.60249996,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,554,C,New Zealand,1946,A,0,194652,01/01/1946,X,Exports,1,Total,0,World,,,1.62749958,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,558,C,Nicaragua,1946,A,0,194652,01/01/1946,X,Exports,1,Total,0,World,,,1,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,558,C,Nicaragua,1946,A,0,194652,01/01/1946,M,Imports,1,Total,0,World,,,1,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,562,C,Niger,1946,A,0,194652,01/01/1946,M,Imports,1,Total,0,World,,,0.01426997,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,562,C,Niger,1946,A,0,194652,01/01/1946,X,Exports,1,Total,0,World,,,0.01426997,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,566,C,Nigeria,1946,A,0,194652,01/01/1946,M,Imports,1,Total,0,World,,,2.01499938,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,566,C,Nigeria,1946,A,0,194652,01/01/1946,X,Exports,1,Total,0,World,,,2.01499938,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,570,C,Niue,1946,A,0,194652,01/01/1946,M,Imports,1,Total,0,World,,,1.60249996,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,570,C,Niue,1946,A,0,194652,01/01/1946,X,Exports,1,Total,0,World,,,1.62749958,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,579,C,Norway,1946,A,0,194652,01/01/1946,M,Imports,1,Total,0,World,,,0.20149993,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,579,C,Norway,1946,A,0,194652,01/01/1946,X,Exports,1,Total,0,World,,,0.20149993,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,604,C,Peru,1946,A,0,194652,01/01/1946,X,Exports,1,Total,0,World,,,0.15399998,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,604,C,Peru,1946,A,0,194652,01/01/1946,M,Imports,1,Total,0,World,,,0.15399998,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,616,C,Poland,1946,A,0,194652,01/01/1946,X,Exports,1,Total,0,World,,,1,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,616,C,Poland,1946,A,0,194652,01/01/1946,M,Imports,1,Total,0,World,,,1,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,620,C,Portugal,1946,A,0,194652,01/01/1946,M,Imports,1,Total,0,World,,,0.03999999,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,620,C,Portugal,1946,A,0,194652,01/01/1946,X,Exports,1,Total,0,World,,,0.03999999,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,638,C,Réunion,1946,A,0,194652,01/01/1946,X,Exports,1,Total,0,World,,,0.7134999,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,638,C,Réunion,1946,A,0,194652,01/01/1946,M,Imports,1,Total,0,World,,,0.7134999,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,662,C,Saint Lucia,1946,A,0,194652,01/01/1946,X,Exports,1,Total,0,World,,,0.58329981,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,662,C,Saint Lucia,1946,A,0,194652,01/01/1946,M,Imports,1,Total,0,World,,,0.58329981,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,666,C,Saint Pierre-Miquelon,1946,A,0,194652,01/01/1946,M,Imports,1,Total,0,World,,,0.7134999,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,666,C,Saint Pierre-Miquelon,1946,A,0,194652,01/01/1946,X,Exports,1,Total,0,World,,,0.7134999,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,670,C,Saint Vincent-Grenadines,1946,A,0,194652,01/01/1946,X,Exports,1,Total,0,World,,,0.58329981,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,670,C,Saint Vincent-Grenadines,1946,A,0,194652,01/01/1946,M,Imports,1,Total,0,World,,,0.58329981,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,686,C,Senegal,1946,A,0,194652,01/01/1946,M,Imports,1,Total,0,World,,,0.01426997,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,686,C,Senegal,1946,A,0,194652,01/01/1946,X,Exports,1,Total,0,World,,,0.01426997,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,694,C,Sierra Leone,1946,A,0,194652,01/01/1946,X,Exports,1,Total,0,World,,,2.01499938,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,694,C,Sierra Leone,1946,A,0,194652,01/01/1946,M,Imports,1,Total,0,World,,,2.01499938,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,710,C,South Africa,1946,A,0,194652,01/01/1946,M,Imports,1,Total,0,World,,,2.01499938,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,710,C,South Africa,1946,A,0,194652,01/01/1946,X,Exports,1,Total,0,World,,,2.01499938,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,720,C,Fm Yemen Dm,1946,A,0,194652,01/01/1946,M,Imports,1,Total,0,World,,,4.02999973,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,720,C,Fm Yemen Dm,1946,A,0,194652,01/01/1946,X,Exports,1,Total,0,World,,,4.02999973,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,724,C,Spain,1946,A,0,194652,01/01/1946,M,Imports,1,Total,0,World,,,0.01666999,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,724,C,Spain,1946,A,0,194652,01/01/1946,X,Exports,1,Total,0,World,,,0.01666999,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,736,C,Sudan,1946,A,0,194652,01/01/1946,X,Exports,1,Total,0,World,,,4.13299751,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,736,C,Sudan,1946,A,0,194652,01/01/1946,M,Imports,1,Total,0,World,,,4.13299751,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,740,C,Suriname,1946,A,0,194652,01/01/1946,M,Imports,1,Total,0,World,,,0.53,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,740,C,Suriname,1946,A,0,194652,01/01/1946,X,Exports,1,Total,0,World,,,0.53,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,752,C,Sweden,1946,A,0,194652,01/01/1946,M,Imports,1,Total,0,World,,,0.25879985,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,752,C,Sweden,1946,A,0,194652,01/01/1946,X,Exports,1,Total,0,World,,,0.25879985,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,757,C,Switzerland,1946,A,0,194652,01/01/1946,X,Exports,1,Total,0,World,,,0.23269969,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,757,C,Switzerland,1946,A,0,194652,01/01/1946,M,Imports,1,Total,0,World,,,0.23269969,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,768,C,Togo,1946,A,0,194652,01/01/1946,X,Exports,1,Total,0,World,,,0.01426997,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,768,C,Togo,1946,A,0,194652,01/01/1946,M,Imports,1,Total,0,World,,,0.01426997,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,776,C,Tonga,1946,A,0,194652,01/01/1946,M,Imports,1,Total,0,World,,,1.61199951,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,776,C,Tonga,1946,A,0,194652,01/01/1946,X,Exports,1,Total,0,World,,,1.61199951,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,780,C,Trinidad and Tobago,1946,A,0,194652,01/01/1946,X,Exports,1,Total,0,World,,,0.83959972,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,780,C,Trinidad and Tobago,1946,A,0,194652,01/01/1946,M,Imports,1,Total,0,World,,,0.83959972,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,788,C,Tunisia,1946,A,0,194652,01/01/1946,X,Exports,1,Total,0,World,,,8.395998,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,788,C,Tunisia,1946,A,0,194652,01/01/1946,M,Imports,1,Total,0,World,,,8.395998,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,792,C,Turkey,1946,A,0,194652,01/01/1946,M,Imports,1,Total,0,World,,,1,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,792,C,Turkey,1946,A,0,194652,01/01/1946,X,Exports,1,Total,0,World,,,1,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,810,C,Former USSR,1946,A,0,194652,01/01/1946,X,Exports,1,Total,0,World,,,1.11109924,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,810,C,Former USSR,1946,A,0,194652,01/01/1946,M,Imports,1,Total,0,World,,,1.11109924,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,818,C,Egypt,1946,A,0,194652,01/01/1946,M,Imports,1,Total,0,World,,,4.13299751,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,818,C,Egypt,1946,A,0,194652,01/01/1946,X,Exports,1,Total,0,World,,,4.13299751,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,826,C,United Kingdom,1946,A,0,194652,01/01/1946,X,Exports,1,Total,0,World,,,4.02999973,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,826,C,United Kingdom,1946,A,0,194652,01/01/1946,M,Imports,1,Total,0,World,,,4.02999973,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,834,C,United Rep. of Tanzania,1946,A,0,194652,01/01/1946,M,Imports,1,Total,0,World,,,0.20149993,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,834,C,United Rep. of Tanzania,1946,A,0,194652,01/01/1946,X,Exports,1,Total,0,World,,,0.20149993,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,854,C,Burkina Faso,1946,A,0,194652,01/01/1946,M,Imports,1,Total,0,World,,,0.00715,,CF,Conversion Factor,E,Estimate
T38.A.CF.,T38,Conversion factors,854,C,Burkina Faso,1946,A,0,194652,01/01/1946,X,Exports,1,Total,0,World,,,0.00715,,CF,Conversion Factor,E,Estimate
T38.A.CF.,T38,Conversion factors,862,C,Venezuela (Bolivarian Rep. of),1946,A,0,194652,01/01/1946,X,Exports,1,Total,0,World,,,0.31399989,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,862,C,Venezuela (Bolivarian Rep. of),1946,A,0,194652,01/01/1946,M,Imports,1,Total,0,World,,,0.29799985,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,882,C,Samoa,1946,A,0,194652,01/01/1946,X,Exports,1,Total,0,World,,,1.60249996,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,882,C,Samoa,1946,A,0,194652,01/01/1946,M,Imports,1,Total,0,World,,,1.60249996,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,890,C,Fm Yugoslavia,1946,A,0,194652,01/01/1946,M,Imports,1,Total,0,World,,,0.07999998,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,890,C,Fm Yugoslavia,1946,A,0,194652,01/01/1946,X,Exports,1,Total,0,World,,,0.07999998,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,12,C,Algeria,1947,A,0,194752,01/01/1947,M,Imports,1,Total,0,World,,,0.83959972,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,12,C,Algeria,1947,A,0,194752,01/01/1947,X,Exports,1,Total,0,World,,,0.83959972,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,16,C,American Samoa,1947,A,0,194752,01/01/1947,X,Exports,1,Total,0,World,,,1,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,16,C,American Samoa,1947,A,0,194752,01/01/1947,M,Imports,1,Total,0,World,,,1,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,24,C,Angola,1947,A,0,194752,01/01/1947,X,Exports,1,Total,0,World,,,0.03999999,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,24,C,Angola,1947,A,0,194752,01/01/1947,M,Imports,1,Total,0,World,,,0.03999999,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,28,C,Antigua and Barbuda,1947,A,0,194752,01/01/1947,M,Imports,1,Total,0,World,,,0.83959972,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,28,C,Antigua and Barbuda,1947,A,0,194752,01/01/1947,X,Exports,1,Total,0,World,,,0.83959972,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,32,C,Argentina,1947,A,0,194752,01/01/1947,M,Imports,1,Total,0,World,,,0.25099986,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,32,C,Argentina,1947,A,0,194752,01/01/1947,X,Exports,1,Total,0,World,,,0.29299986,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,36,C,Australia,1947,A,0,194752,01/01/1947,M,Imports,1,Total,0,World,,,1.59959888,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,36,C,Australia,1947,A,0,194752,01/01/1947,X,Exports,1,Total,0,World,,,1.61809921,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,40,C,Austria,1947,A,0,194752,01/01/1947,M,Imports,1,Total,0,World,,,0.09999996,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,40,C,Austria,1947,A,0,194752,01/01/1947,X,Exports,1,Total,0,World,,,0.09999996,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,44,C,Bahamas,1947,A,0,194752,01/01/1947,X,Exports,1,Total,0,World,,,1.41049957,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,44,C,Bahamas,1947,A,0,194752,01/01/1947,M,Imports,1,Total,0,World,,,1.41049957,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,48,C,Bahrain,1947,A,0,194752,01/01/1947,M,Imports,1,Total,0,World,,,2.1,,CF,Conversion Factor,E,Estimate
T38.A.CF.,T38,Conversion factors,48,C,Bahrain,1947,A,0,194752,01/01/1947,X,Exports,1,Total,0,World,,,2.1,,CF,Conversion Factor,E,Estimate
T38.A.CF.,T38,Conversion factors,52,C,Barbados,1947,A,0,194752,01/01/1947,X,Exports,1,Total,0,World,,,0.83959972,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,52,C,Barbados,1947,A,0,194752,01/01/1947,M,Imports,1,Total,0,World,,,0.83959972,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,56,C,Belgium,1947,A,0,194752,01/01/1947,M,Imports,1,Total,0,World,,,0.02281698,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,56,C,Belgium,1947,A,0,194752,01/01/1947,X,Exports,1,Total,0,World,,,0.02281698,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,60,C,Bermuda,1947,A,0,194752,01/01/1947,X,Exports,1,Total,0,World,,,1.67915916,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,60,C,Bermuda,1947,A,0,194752,01/01/1947,M,Imports,1,Total,0,World,,,1.67915916,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,72,C,Botswana,1947,A,0,194752,01/01/1947,X,Exports,1,Total,0,World,,,1.39999961,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,72,C,Botswana,1947,A,0,194752,01/01/1947,M,Imports,1,Total,0,World,,,1.39999961,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,76,C,Brazil,1947,A,0,194752,01/01/1947,M,Imports,1,Total,0,World,,,0.05339998,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,76,C,Brazil,1947,A,0,194752,01/01/1947,X,Exports,1,Total,0,World,,,0.05339998,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,84,C,Belize,1947,A,0,194752,01/01/1947,X,Exports,1,Total,0,World,,,1,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,84,C,Belize,1947,A,0,194752,01/01/1947,M,Imports,1,Total,0,World,,,1,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,90,C,Solomon Islands,1947,A,0,194752,01/01/1947,M,Imports,1,Total,0,World,,,1.61199951,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,90,C,Solomon Islands,1947,A,0,194752,01/01/1947,X,Exports,1,Total,0,World,,,1.61199951,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,96,C,Brunei Darussalam,1947,A,0,194752,01/01/1947,M,Imports,1,Total,0,World,,,0.47016978,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,96,C,Brunei Darussalam,1947,A,0,194752,01/01/1947,X,Exports,1,Total,0,World,,,0.47016978,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,100,C,Bulgaria,1947,A,0,194752,01/01/1947,M,Imports,1,Total,0,World,,,0.00347199,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,100,C,Bulgaria,1947,A,0,194752,01/01/1947,X,Exports,1,Total,0,World,,,0.00350899,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,104,C,Myanmar,1947,A,0,194752,01/01/1947,X,Exports,1,Total,0,World,,,0.3022499,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,104,C,Myanmar,1947,A,0,194752,01/01/1947,M,Imports,1,Total,0,World,,,0.3022499,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,108,C,Burundi,1947,A,0,194752,01/01/1947,M,Imports,1,Total,0,World,,,0.0235,,CF,Conversion Factor,E,Estimate
T38.A.CF.,T38,Conversion factors,108,C,Burundi,1947,A,0,194752,01/01/1947,X,Exports,1,Total,0,World,,,0.0235,,CF,Conversion Factor,E,Estimate
T38.A.CF.,T38,Conversion factors,120,C,Cameroon,1947,A,0,194752,01/01/1947,X,Exports,1,Total,0,World,,,0.01426997,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,120,C,Cameroon,1947,A,0,194752,01/01/1947,M,Imports,1,Total,0,World,,,0.01426997,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,124,C,Canada,1947,A,0,194752,01/01/1947,M,Imports,1,Total,0,World,,,1,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,124,C,Canada,1947,A,0,194752,01/01/1947,X,Exports,1,Total,0,World,,,1,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,132,C,Cabo Verde,1947,A,0,194752,01/01/1947,X,Exports,1,Total,0,World,,,0.03999999,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,132,C,Cabo Verde,1947,A,0,194752,01/01/1947,M,Imports,1,Total,0,World,,,0.03999999,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,136,C,Cayman Islands,1947,A,0,194752,01/01/1947,M,Imports,1,Total,0,World,,,1.2,,CF,Conversion Factor,E,Estimate
T38.A.CF.,T38,Conversion factors,136,C,Cayman Islands,1947,A,0,194752,01/01/1947,X,Exports,1,Total,0,World,,,1.2,,CF,Conversion Factor,E,Estimate
T38.A.CF.,T38,Conversion factors,140,C,Cent. Afr. Rep.,1947,A,0,194752,01/01/1947,X,Exports,1,Total,0,World,,,0.0068,,CF,Conversion Factor,E,Estimate
T38.A.CF.,T38,Conversion factors,140,C,Cent. Afr. Rep.,1947,A,0,194752,01/01/1947,M,Imports,1,Total,0,World,,,0.0068,,CF,Conversion Factor,E,Estimate
T38.A.CF.,T38,Conversion factors,144,C,Sri Lanka,1947,A,0,194752,01/01/1947,M,Imports,1,Total,0,World,,,0.3022499,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,144,C,Sri Lanka,1947,A,0,194752,01/01/1947,X,Exports,1,Total,0,World,,,0.3022499,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,148,C,Chad,1947,A,0,194752,01/01/1947,X,Exports,1,Total,0,World,,,0.0068,,CF,Conversion Factor,E,Estimate
T38.A.CF.,T38,Conversion factors,148,C,Chad,1947,A,0,194752,01/01/1947,M,Imports,1,Total,0,World,,,0.0068,,CF,Conversion Factor,E,Estimate
T38.A.CF.,T38,Conversion factors,170,C,Colombia,1947,A,0,194752,01/01/1947,X,Exports,1,Total,0,World,,,0.5713998,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,170,C,Colombia,1947,A,0,194752,01/01/1947,M,Imports,1,Total,0,World,,,0.5713998,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,174,C,Comoros,1947,A,0,194752,01/01/1947,M,Imports,1,Total,0,World,,,0.0068,,CF,Conversion Factor,E,Estimate
T38.A.CF.,T38,Conversion factors,174,C,Comoros,1947,A,0,194752,01/01/1947,X,Exports,1,Total,0,World,,,0.0068,,CF,Conversion Factor,E,Estimate
T38.A.CF.,T38,Conversion factors,178,C,Congo,1947,A,0,194752,01/01/1947,X,Exports,1,Total,0,World,,,0.0068,,CF,Conversion Factor,E,Estimate
T38.A.CF.,T38,Conversion factors,178,C,Congo,1947,A,0,194752,01/01/1947,M,Imports,1,Total,0,World,,,0.0068,,CF,Conversion Factor,E,Estimate
T38.A.CF.,T38,Conversion factors,180,C,Dem. Rep. of the Congo,1947,A,0,194752,01/01/1947,M,Imports,1,Total,0,World,,,2.28169918,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,180,C,Dem. Rep. of the Congo,1947,A,0,194752,01/01/1947,X,Exports,1,Total,0,World,,,2.28169918,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,184,C,Cook Islands,1947,A,0,194752,01/01/1947,X,Exports,1,Total,0,World,,,1.62749958,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,184,C,Cook Islands,1947,A,0,194752,01/01/1947,M,Imports,1,Total,0,World,,,1.60249996,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,188,C,Costa Rica,1947,A,0,194752,01/01/1947,M,Imports,1,Total,0,World,,,1,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,188,C,Costa Rica,1947,A,0,194752,01/01/1947,X,Exports,1,Total,0,World,,,1,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,192,C,Cuba,1947,A,0,194752,01/01/1947,M,Imports,1,Total,0,World,,,1,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,192,C,Cuba,1947,A,0,194752,01/01/1947,X,Exports,1,Total,0,World,,,1,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,196,C,Cyprus,1947,A,0,194752,01/01/1947,X,Exports,1,Total,0,World,,,4.02999973,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,196,C,Cyprus,1947,A,0,194752,01/01/1947,M,Imports,1,Total,0,World,,,4.02999973,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,200,C,Fm Czechoslovakia,1947,A,0,194752,01/01/1947,M,Imports,1,Total,0,World,,,0.01993998,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,200,C,Fm Czechoslovakia,1947,A,0,194752,01/01/1947,X,Exports,1,Total,0,World,,,0.02005999,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,204,C,Benin,1947,A,0,194752,01/01/1947,M,Imports,1,Total,0,World,,,0.00571399,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,204,C,Benin,1947,A,0,194752,01/01/1947,X,Exports,1,Total,0,World,,,0.00571399,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,208,C,Denmark,1947,A,0,194752,01/01/1947,X,Exports,1,Total,0,World,,,0.20837569,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,208,C,Denmark,1947,A,0,194752,01/01/1947,M,Imports,1,Total,0,World,,,0.20837569,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,214,C,Dominican Republic,1947,A,0,194752,01/01/1947,X,Exports,1,Total,0,World,,,1,,CF,Conversion Factor,A,Actual
T38.A.CF.,T38,Conversion factors,214,C,Dominican Republic,1947,A,0,194752,01/01/1947,M,Imports,1,Total,0,World,,,1,,CF,Conversion Factor,A,Actual
